TrainIndex,WagonNumber,CargoType,Weight
7478-035-6980,101,Coal,45.5
7478/35/6980,102,Coal,47.2
74785 035 69801,103,Coal,44.8
7478-6980-35,104,Grain,38.9
7478 35 6980,105,Grain,39.1
1234-067-5678,201,Oil,52.3
1234/5678/67,202,Oil,51.7
invalid-index,203,Oil,50.1
2345-089-7890,301,Steel,48.5
2345 7890 89,302,Steel,49.2
,303,Steel,47.8
7478-035-6980,401,Coal,46.1
9876-123-4567,501,Containers,35.7
9876/4567/123,502,Containers,36.2
incomplete-data,503,Containers,34.9
5555 22 3333,601,Timber,41.3
5555-3333-22,602,Timber,42.1
bad format here,603,Timber,40.8
7777-044-8888,701,Chemicals,53.2
7777/8888/044,702,Chemicals,52.8